,vote_average,runtime,genres,season,rating,revenue_adj,budget_adj
3000,5.749,89,"Horror, Science Fiction, Thriller",Fall,R,17.923978878548585,16.69884605976986
3001,6.969,89,Comedy,Winter,R,17.52780317578859,15.861631047660989
3002,6.586,98,"Romance, Comedy, Drama",Summer,R,19.134949636564055,16.8078013335296
3003,6.52,105,"Thriller, Crime, Mystery, Drama",Fall,R,19.64537562377743,18.71297783552546
3004,5.984,86,"Horror, Mystery, Thriller",Winter,PG-13,17.024518443518414,16.31591453601023
3005,5.2,96,"Horror, Thriller",Winter,PG-13,17.357212179511325,16.07525794641343
3006,4.451,99,"Thriller, Horror",Summer,PG,19.460441742863434,18.003676927622916
3007,7.729,127,"Drama, Music, History",Spring,PG,18.590988245397686,17.492375956729575
3008,7.583,117,"Adventure, Fantasy, Drama",Fall,R,15.57644145786686,17.67759296465573
3009,5.769,91,"Horror, Thriller",Fall,R,14.862235306567579,15.945580123104898
3010,6.539,104,"Comedy, Romance, Drama",Summer,PG,18.784152113527732,17.588056143022214
3011,6.315,98,"Thriller, Mystery, Adventure",Summer,R,17.342707548730953,16.852698319091992
3012,6.617,86,"Comedy, Music",Summer,R,16.34935531777762,17.094203244143223
3013,8.114,190,"Crime, Action, Drama, Thriller",Winter,R,16.10945088554249,18.161481172028545
3014,6.285,113,"Comedy, Family, Drama",Summer,PG-13,18.597722514504213,18.333292470698968
3016,7.027,135,"Drama, Crime, Thriller",Fall,PG-13,18.323474071213152,18.185523137289522
3017,6.8,112,"War, Drama",Winter,R,16.853345538680056,17.224729851177692
3018,6.629,94,"Drama, Action, Comedy",Fall,R,16.739385327313475,17.128672207625907
3019,6.329,107,"Action, Crime, Thriller, Drama",Fall,PG-13,16.576907512100412,17.549275595314388
3020,7.0,109,"Science Fiction, Action, Adventure, Thriller",Winter,PG,19.237548720205417,17.95970606731303
3021,5.719,109,Drama,Spring,R,15.94499988864756,17.163128348129856
3022,7.425,86,"Animation, Family, Adventure, Comedy",Summer,G,18.971512937655362,17.257525346664547
3023,6.257,134,"War, Drama, Action, History",Summer,R,18.74139367429126,19.134394202093787
3024,6.18,119,Thriller,Spring,R,16.749176647624417,16.78176079160075
3026,7.768,128,"Drama, Fantasy, Romance",Spring,PG-13,16.021160475087942,15.771136968576998
3027,5.418,87,"Comedy, Romance",Winter,R,16.623263512315205,15.241315750653602
3028,5.328,97,Comedy,Summer,R,18.72162529217987,17.106946815521308
3029,5.529,107,"Crime, Comedy, Action",Winter,PG-13,18.597763830271326,17.6372718519855
3030,6.504,98,"Comedy, Family",Winter,PG,19.304080110156715,18.13422984290197
3031,5.982,91,"Comedy, Fantasy, Romance",Winter,PG-13,17.949918485190555,18.195055887779652
3032,5.796,94,"Comedy, Drama",Fall,R,17.304375644991815,16.656442598973772
3033,7.001,118,Drama,Summer,R,16.6388706967593,17.390411774053973
3034,6.714,114,"Drama, History, Romance",Fall,PG-13,18.563121894816344,18.263184818079484
3035,6.444,95,Drama,Summer,NR,16.40490837247095,15.66276610620785
3036,6.9,127,"Drama, Thriller",Winter,PG-13,18.747771173989126,18.4581642053393
3037,7.016,92,"Science Fiction, Thriller",Fall,R,13.663812338319948,15.211363077874449
3038,6.436,80,"Animation, Adventure, Family, Fantasy",Summer,PG,17.96564170532674,18.126341490471404
3039,5.112,84,Comedy,Summer,PG-13,18.840793431673646,17.491861832585837
3040,5.9,101,"Action, Crime, Drama, Thriller",Fall,R,18.58968191581352,18.30828397220396
3041,7.5,101,"Drama, Crime",Fall,NR,16.37766515044501,15.143496070676958
3042,7.593,104,"Romance, Drama, Music",Winter,PG,16.848571336985337,15.306047275027382
3043,6.824,120,"Action, Comedy, Science Fiction",Summer,PG,18.10885018070521,18.150683102707173
3044,4.624,94,"Horror, Thriller",Summer,R,18.01818950527292,16.954411431192074
3046,7.145,126,"Comedy, Drama",Winter,PG-13,18.866204779012282,17.662231974686346
3047,5.915,106,"Drama, Mystery, Thriller",Fall,R,14.3648234254884,15.890230439817289
3048,5.553,92,"Adventure, Comedy, Drama, Family, Fantasy",Fall,G,18.717068167857146,18.980862142762597
3049,6.118,97,"Comedy, Drama, Romance",Fall,PG-13,17.370365789412915,16.55868459599131
3050,6.676,123,"Romance, Comedy, Crime",Summer,R,18.83449913790127,18.35225348334022
3051,7.14,131,"Action, Drama, Thriller",Fall,R,17.720181311102746,18.677485498243573
3052,6.762,94,"Romance, Comedy",Fall,R,15.306166700244543,16.345302790988452
3053,6.373,100,"Romance, Comedy",Fall,PG-13,18.333862582517426,16.825873028771795
3054,4.522,90,"Action, Adventure, Science Fiction",Summer,PG,17.814951332613685,17.68805958075906
3055,5.727,95,"Animation, Comedy, Family",Spring,PG,19.38622016972718,18.314670675577307
3056,5.862,120,"Comedy, Drama",Fall,R,17.34958977953372,17.978198438956092
3057,6.175,95,"Adventure, Science Fiction, Mystery",Spring,G,18.878291652844815,17.032479804561895
3058,5.929,127,"Action, Crime",Fall,R,17.44855344944925,18.2274981113411
3059,5.369,130,"Science Fiction, Adventure",Spring,PG-13,19.394878899586843,18.863079107106213
3060,4.7,104,"Action, Adventure, Crime, Science Fiction, Thriller",Spring,PG-13,16.97602258365389,17.697175563897446
3061,7.047,112,"Family, Drama",Spring,PG,18.02357516492071,17.06190770708194
3062,5.79,96,"Comedy, Crime",Winter,R,18.39685225733857,18.48380663595264
3063,5.779,88,"Horror, Mystery",Fall,R,15.863663455579522,16.490307795541227
3064,6.94,120,"Adventure, Drama, War",Fall,PG-13,16.247296976002662,16.57898067598762
3065,7.287,115,"Drama, Romance",Winter,PG,18.494894999861717,17.471572829099813
3066,6.418,107,"Drama, Romance, Comedy",Fall,PG-13,19.481294095058836,18.256763301735393
3067,6.204,118,"Action, Thriller, Drama, Crime",Winter,R,18.31067179052655,18.12566399490488
3068,7.622,108,"Drama, Family",Winter,PG,18.011184383457234,17.683358418344305
3069,7.279,93,"Comedy, Family",Fall,PG,18.01114734468754,16.177174509950987
3070,6.319,108,"Action, Fantasy, Horror",Fall,R,17.49210538337048,17.476784745986322
3071,6.807,110,"Drama, Mystery",Spring,R,15.642296912562989,13.531955108046079
3072,5.765,99,"Action, Comedy, Horror, Thriller",Summer,PG-13,18.215215238072425,17.790659455392692
3073,6.71,139,"History, Drama, Music",Summer,R,17.878712321421215,17.762657400317245
3074,6.082,93,"Adventure, Drama, Action, Fantasy",Fall,NR,10.728126779085102,15.943858332776822
3075,6.459,89,"Comedy, Music, Drama",Fall,PG-13,17.727173899175803,16.411163987318076
3076,6.398,123,"Drama, Horror, Science Fiction, Romance",Fall,R,19.29975615520449,18.38786356097397
3077,7.431,119,"Family, Drama",Spring,PG,18.40231116012609,16.871059692829014
3078,5.4,89,"Horror, Thriller",Summer,R,17.868225969904444,16.561319437188335
3079,4.452,78,"Action, Adventure, Comedy, Family",Summer,PG,19.36530302156515,18.781970707012412
3080,6.793,90,Comedy,Summer,R,18.318966391618524,16.523772825656188
3081,6.241,89,"Action, Animation, Comedy, Family",Summer,PG,18.905507291669075,17.711364105929693
3082,6.824,125,"Drama, Comedy",Winter,R,19.051339156084346,17.790659455392692
3083,7.0,129,"Drama, Romance",Fall,NC-17,19.438735257091118,16.073312048331346
3084,6.094,107,"Drama, Fantasy, Science Fiction",Fall,R,13.866432357613624,16.266946822207988
3085,5.517,131,Drama,Fall,NC-17,17.566661284559657,18.360205811530715
3086,5.765,84,"Comedy, Crime",Spring,PG,19.547759891733094,17.35424589379341
3087,6.31,94,"Music, Drama, Romance",Fall,PG-13,18.501331655127633,17.254191401013365
3088,6.235,98,"Adventure, Drama",Summer,PG-13,15.696289691818517,17.06176447410707
3089,6.97,105,"Fantasy, Drama, Comedy, Family",Summer,PG,18.168280877242946,17.361579286853694
3090,6.7,140,"Adventure, Drama, Romance, Western",Spring,PG-13,19.56388463839897,18.73254312032618
3091,6.7,118,"Drama, History, Music",Fall,PG-13,17.700973650042418,16.340476134704026
3092,6.738,130,"Crime, Drama, Family",Fall,PG-13,18.066867304100455,18.2274981113411
3093,7.325,120,"Romance, Drama",Spring,PG,17.875157832798838,17.059212013753548
3094,6.219,94,"Adventure, Fantasy",Summer,PG,17.648441938310633,18.106138783153884
3095,6.541,98,"Comedy, Romance, Drama",Fall,PG-13,18.48231019825498,17.47472745771521
3097,7.044,100,"Horror, Drama, Mystery",Summer,NR,18.433826190219367,16.160228634098573
3098,6.474,98,Drama,Fall,PG-13,15.464271280242276,14.746431487091959
3099,5.967,91,Horror,Spring,R,17.341500327306004,16.293380951661693
3100,6.751,102,"Comedy, Horror, Thriller",Winter,PG,18.66345959256834,17.659931725856442
3101,6.5,116,"War, Drama, Action, Thriller",Spring,PG-13,19.28688276558869,18.56459642140256
3102,7.603,115,"Music, Drama, Romance",Spring,PG,16.790266821130995,16.498236092804184
3103,5.5,93,"Horror, Mystery",Winter,R,17.794429144297734,16.340476134704026
3104,6.669,99,"Horror, Mystery, Thriller",Fall,R,17.51532251003182,16.949389243264104
3105,6.803,88,"Comedy, Romance",Winter,PG-13,18.169340002678634,17.023525307015163
3106,6.655,96,"Drama, Thriller",Fall,PG-13,16.725300864854322,15.934462931213547
3107,6.4,102,"Science Fiction, Action, Adventure, Thriller",Winter,PG,19.251737096897994,18.72954771448169
3109,6.841,84,Comedy,Fall,R,16.272392563963532,15.647328954144081
3110,6.978,96,"Action, Comedy, Thriller, Crime",Summer,R,17.14503662187429,15.963295418413828
3111,6.795,115,"Action, Crime",Summer,R,17.865130653383098,17.947613798308225
3112,6.052,134,"Action, Adventure, Drama, Romance",Summer,PG-13,19.402447101756184,18.560876506992866
3113,5.879,90,Comedy,Spring,R,17.209677757826938,17.68222872020113
3114,6.811,136,"Western, Adventure, Action",Winter,PG-13,19.027828935336757,18.949910482295337
3115,6.214,115,"Action, Crime, Thriller",Spring,R,18.948725417349998,17.65633786122567
3116,5.216,89,"Adventure, Comedy, Family, Science Fiction",Summer,PG,18.70999842098435,18.327078012218017
3117,6.164,94,"Action, Comedy",Winter,PG-13,15.058994193859647,16.8507536630877
3118,4.515,95,"Action, Fantasy, Science Fiction",Fall,PG-13,18.4358315791802,17.89784106483774
3119,6.15,107,"Crime, Thriller, Drama",Spring,R,19.444037726315326,18.99645335350585
3120,6.133,100,"Comedy, Drama, Romance",Fall,R,14.97795950427417,15.720652454401417
3121,6.246,128,"Thriller, Drama, Crime",Winter,R,19.947247593085628,18.58853425643612
3122,7.572,112,"Drama, History",Spring,PG-13,17.240403993421467,16.894910391032678
3123,7.811,186,"Action, Drama",Spring,NR,18.962202240055312,18.121134929418744
3124,6.419,112,"Horror, Drama, Thriller, Mystery",Spring,R,16.92308859361656,16.740047129351513
3125,6.621,121,"Crime, Action, Mystery, Thriller",Fall,R,19.02038537215225,18.701017250824286
3126,6.448,106,"Mystery, Thriller, Crime",Spring,R,17.396324833836495,17.640577162311576
3127,6.81,98,"Action, Crime, Thriller",Summer,R,18.566520526053246,17.61969520409572
3128,7.307,122,"Drama, History",Fall,R,17.136732965998984,17.432815234850057
3129,5.7,106,"Science Fiction, Action, Adventure, Thriller",Summer,PG,19.020908278992046,18.170757349622434
3130,5.899,96,"Adventure, Comedy, Family, Fantasy",Spring,PG,18.82015469965879,17.824857322626084
3131,6.947,108,"Drama, History",Fall,R,16.886656521401136,16.08868096674557
3132,6.562,116,"Animation, Drama, Comedy",Winter,PG-13,16.601219901120352,17.71684595266166
3133,7.013,126,Drama,Winter,PG-13,18.947994529856032,17.642536423824048
3134,5.876,72,"Family, Animation, Adventure",Winter,G,19.274118815160794,17.35955191667119
3135,7.315,128,Drama,Winter,PG-13,18.550085407980575,17.251583906401002
3136,5.359,97,"Horror, Thriller",Fall,R,17.224201034128942,15.86817225662839
3137,5.473,90,"Action, Adventure, Thriller",Fall,PG-13,16.12611756250958,16.25128070546359
3138,6.424,102,"Animation, Family, Adventure, Science Fiction",Fall,PG,18.185967429079525,19.079985275711696
3139,5.501,91,Thriller,Fall,R,16.434597059044844,17.755054887641883
3140,5.618,97,"Comedy, Romance",Winter,PG-13,18.803364702497397,18.56397034796231
3141,5.5,104,"Comedy, Adventure, Action",Summer,PG-13,19.023235056571103,18.2274981113411
3142,7.251,125,"Romance, Drama",Winter,PG-13,17.56892502252505,17.24166864906286
3143,6.961,120,"Romance, Drama",Winter,R,17.077248823225315,16.538190956320015
3144,6.7,103,"Science Fiction, Horror",Winter,R,17.75533105970338,16.511255473575005
3146,6.485,97,"Mystery, Thriller, Drama",Fall,R,18.00203737236574,17.53631359515667
3147,6.394,101,"Action, Thriller, Crime",Winter,R,16.386843215658303,16.921691190578944
3148,6.361,106,"Comedy, Drama, Romance",Summer,PG-13,18.123233275913236,17.251583906401002
3149,7.348,119,Drama,Winter,R,15.832736204889867,16.044381119644548
3150,5.987,99,"Thriller, Science Fiction, Action, Crime",Fall,R,19.202702975690197,17.877037937207977
3151,6.04,91,Comedy,Fall,G,18.35351475391291,17.33600591396409
3153,7.297,103,"Drama, Romance, War",Spring,NR,16.32090094553215,16.820158625594196
3155,6.731,113,"Drama, Crime, Romance",Summer,R,19.287222272540053,18.335683604383995
3156,5.84,97,"Comedy, Drama",Spring,R,15.536525841934354,17.49966835225139
3157,7.521,101,"Family, Comedy",Spring,PG,18.14268982978265,16.552043259594445
3158,6.775,100,"Comedy, Drama, Family",Summer,PG,19.14227510993044,17.47761016906249
3159,5.517,101,"Mystery, Horror",Winter,R,18.84677649519497,16.921691190578944
3160,5.5,88,"Comedy, Crime",Spring,PG,19.19605087685647,17.68805958075906
3161,6.582,114,"Action, Thriller, Comedy",Winter,R,17.480393065839536,17.75887193795581
3162,5.522,96,Action,Fall,R,17.165394948181795,16.8507536630877
3163,6.648,114,"Drama, Thriller",Spring,PG-13,18.336875137791345,18.027048233456924
3164,6.344,167,"Drama, Thriller, History",Winter,R,18.884230864457706,18.71904683948389
3165,6.5,151,"Drama, History, Romance",Winter,PG-13,17.7343818470828,17.716672487575106
3166,7.3,116,"Crime, Drama",Summer,R,16.705192282752062,15.157629774036048
3167,7.059,115,"Drama, Thriller",Fall,R,15.374694464956717,16.445288554979538
3168,5.634,110,"Science Fiction, Action, Horror, Thriller",Spring,PG-13,16.213620807480137,17.256766866578182
3169,7.2,119,"Drama, Romance",Winter,R,18.36107151103491,17.454233313934953
3170,6.523,92,"Action, Comedy, Documentary",Fall,R,18.56381907785144,16.674290855791945
3171,7.036,115,"Drama, Fantasy",Summer,NR,13.698133633996568,15.528997823105383
3172,6.714,113,"Comedy, Crime, Drama",Winter,R,17.88638788105336,17.790659455392692
3173,5.918,91,"Thriller, Drama, Mystery, Science Fiction",Fall,PG-13,19.111968369029228,18.082409914590613
3174,6.956,99,Drama,Summer,R,19.74382660741358,17.689037537689547
3175,7.026,93,"Comedy, Drama",Winter,R,14.46335289533293,14.532345766819882
3176,6.298,105,"Thriller, Crime, Drama",Fall,R,18.380122714727797,18.275842648545346
3177,6.62,98,Comedy,Summer,R,18.897065844322313,17.003794656563034
3178,7.031,121,"Adventure, Comedy, Fantasy",Spring,PG-13,17.821553950116684,17.903197939157195
3179,7.976,165,Drama,Winter,PG,17.60329655850992,15.211363077874449
3180,5.791,102,"Action, Crime",Winter,R,16.525422101683162,17.23436429612622
3181,7.105,115,"Drama, Horror, Mystery",Summer,R,14.42479996637026,17.07521391324935
3182,5.973,97,"Comedy, Drama, Mystery",Spring,R,16.962081072976417,16.41469351748603
3183,6.367,123,"Drama, Romance, Science Fiction",Summer,PG,19.550749828397183,17.992365883728375
3184,6.214,104,"Horror, Thriller",Fall,R,17.7460628613939,14.315475105912952
3185,7.351,84,"Animation, Action, Comedy, Science Fiction",Summer,PG,17.408317114144335,16.35586939952606
3186,6.969,100,"Drama, Thriller, Crime",Fall,R,17.258612273528712,16.79871465202589
3187,6.463,110,"Action, Thriller, War",Winter,R,18.55549447045111,16.627610111773492
3188,7.65,113,Drama,Spring,NR,16.63522853660564,16.198383223039414
3189,6.207,86,"Horror, Mystery, Thriller",Summer,R,17.838319707526495,15.96795153267352
3191,6.955,97,"Comedy, Crime, Drama",Spring,R,16.004070063435407,14.154875078053706
3192,5.548,95,"Thriller, Horror",Fall,R,15.703660302018136,15.209826830635427
3193,6.214,106,"Adventure, Action, Comedy, Romance",Summer,PG,19.479835762048936,18.126341490471404
3194,7.478,145,"Drama, Thriller, War",Fall,R,17.56362375959307,17.320918020717
3195,7.019,80,"Documentary, Family",Winter,G,19.162749492618097,16.394916647592787
3196,5.476,94,"Comedy, Romance",Spring,R,18.944877602074865,17.222675417786753
3197,7.071,90,Comedy,Summer,PG,17.96057530160275,17.139409255626866
3198,6.017,94,Action,Winter,PG-13,13.590698652386287,16.510003697290355
3199,6.97,111,Drama,Winter,PG-13,17.136309307233066,17.01725241660788
3200,7.143,122,"Drama, Romance, History",Fall,PG,19.296423016904008,17.033623315263974
3202,6.737,105,"Action, Crime, Drama, Thriller",Summer,R,17.087561435386256,17.251583906401002
3203,5.368,95,"Comedy, Fantasy, Adventure",Fall,PG-13,17.91005786056976,18.312842384655664
3204,6.096,116,"Thriller, Action, Romance, Science Fiction, Adventure",Spring,PG-13,19.26786463836648,18.71615138835169
3205,5.968,91,"Horror, Comedy",Winter,NR,14.9868910297472,13.990497438162524
3207,7.396,105,"Western, Drama, Mystery",Spring,R,18.567983077598264,17.519070457482425
3208,7.5,135,Western,Summer,PG,19.00745970704892,16.856326236912967
3209,7.231,109,"Action, Comedy",Fall,PG,19.30637974955708,16.82147309976908
3210,7.139,128,"Action, Science Fiction, Adventure",Summer,PG-13,18.673707491571463,18.63434067530971
3211,7.537,128,"Drama, Comedy, Romance",Fall,R,16.467528340114683,15.608866721077165
3212,6.604,99,"Family, Comedy",Spring,PG,18.455494800358824,17.216058386909197
3213,6.738,118,Drama,Fall,PG-13,17.633684750333778,16.618060198907
3214,6.879,170,"Adventure, Drama, Romance",Winter,PG-13,19.71153823760106,18.575397034654433
3215,5.883,94,"Adventure, Horror, Thriller",Fall,R,16.16651057963096,16.00543379148258
3216,7.135,131,"Drama, Horror, Romance",Fall,R,16.53567583653259,16.77740018271765
3217,7.292,117,"Thriller, Mystery",Fall,R,19.338941141425135,17.66713540345555
3218,6.666,139,"Drama, Crime, Thriller",Summer,R,16.982798580397372,16.995161082197058
3219,5.885,82,"Horror, Comedy, Action, Science Fiction, Thriller",Summer,R,18.50525783452917,17.76031945948043
3220,6.687,109,Crime,Fall,R,17.560008991082345,16.340476134704026
3221,8.249,103,"Animation, Family, Adventure, Fantasy",Fall,PG,14.249641902378745,16.498236092804184
3222,6.022,93,"Action, Comedy, Western, Crime",Winter,PG-13,17.18776152379669,17.831743644482987
3223,7.047,104,Drama,Winter,R,16.520375919889076,15.580159933182854
3224,6.184,102,"Thriller, Horror",Spring,PG-13,18.564276694087408,16.51622608247078
3225,5.785,88,"Comedy, Romance, Drama",Fall,PG-13,19.314492924878397,18.59596604465574
3226,6.169,91,"Comedy, Fantasy, Romance",Summer,PG,19.289492300277086,15.08978722239716
3227,6.252,90,"Action, Crime, Mystery",Spring,R,15.387335740516983,16.019688095258623
